o0902665	c	|ZATU737×GAR|	|ZATU737×GAR|	2
o0902665	s	|ZATU737×GAR|	ZATU741	1
o0902669	c	|ZATU737×NI~a@g|	|ZATU737×NI~a@g|	1
o0902670	c	|ZATU737×NIMGIR|	|ZATU737×NIMGIR|	2
o0902671	c	|ZATU737~v3×SAL|	|ZATU737×SAL|	20
o0902673	c	|ZATU737×SU~a|	|ZATU737×SU~a|	2
o0902675	c	|ZATU737×ŠE~a|	|ZATU737×ŠE~a|	1
o0902677	c	|ZATU737×ŠITA~a1|	|ZATU737×ŠITA~a1|	1
o0902680	c	|ZATU737~v3×U₄|	|ZATU737×U₄|	9
o0902682	c	|ZATU737×UNUG~a~v1|	|ZATU737×UNUG~a|	1
o0902683	c	|ZATU737~v2×X|	|ZATU737×X|	12
o0902687	s	ZATU749~a	ZATU749~a	8
o0902690	s	ZATU749~b	ZATU749~b	9
o0902691	s	ZATU749~c	ZATU749~c	12
o0902692	s	ZATU750	ZATU750	11
o0902697	s	ZATU751~a	ZATU751~a	34
o0902698	s	ZATU751~b	ZATU751~b	5
o0902699	s	ZATU752	ZATU752	99
o0902701	s	ZATU753	ZATU753	111
o0902702	s	ZATU754	ZATU754	3
o0902704	s	ZATU755~a	ZATU755~a	2
o0902705	s	ZATU755~b	ZATU755~b	2
o0902706	s	ZATU756	ZATU756	12
o0902708	s	ZATU757	ZATU757	2
o0902710	s	ZATU758	ZATU758	21
o0902711	s	ZATU759	ZATU759	38
o0902714	c	|ZATU759×KU₆~a|	|ZATU759×KU₆~a|	25
o0902717	c	|ZATU759×(KU₆~a+KU₆~a)|	|ZATU759×(KU₆~a+KU₆~a)|	1
o0902718	c	|ZATU759×X|	|ZATU759×X|	2
o0902719	c	|ZATU759@t×X|	|ZATU759@t×X|	1
o0902722	s	ZATU762~a	ZATU762~a	5
o0902725	s	ZATU762~b	ZATU762~b	4
o0902727	c	|ZATU762~b×AB~a|	|ZATU762~b×AB~a|	1
o0902729	c	|ZATU762~a×NIM~a|	|ZATU762~a×NIM~a|	1
o0902730	s	ZATU764	ZATU764	16
o0902731	s	ZATU765	ZATU765	1
o0902732	s	ZATU766	ZATU766	1
o0902733	s	ZATU767	ZATU767	1
o0902734	s	ZATU768	ZATU768	1
o0902735	s	ZATU769	ZATU769	1
o0902736	s	ZATU771	ZATU771	1
o0902737	s	ZATU772	ZATU772	1
o0902739	s	ZATU773~a	ZATU773~a	39
o0902741	s	ZATU773~b	ZATU773~b	4
o0902742	s	ZATU774	ZATU774	1
o0902743	s	ZATU775	ZATU775	1
o0902744	s	ZATU776	ZATU776	16
o0902746	s	ZATU777	ZATU777	15
o0902749	s	ZATU778	ZATU778	2
o0902751	s	ZATU780	ZATU780	2
o0902752	s	ZATU781	ZATU781	1
o0902753	s	ZATU782	ZATU782	3
o0902754	s	ZATU783	ZATU783	1
o0902755	s	ZATU784	ZATU784	1
o0902756	s	ZATU785	ZATU785	1
o0902757	s	ZATU786	ZATU786	5
o0902758	s	ZATU787	ZATU787	1
o0902759	s	ZATU788	ZATU788	27
o0902761	s	ZATU791	ZATU791	1
o0902762	s	ZATU792	ZATU792	1
o0902763	s	ZATU795	ZATU795	6
o0902764	s	ZATU797	ZATU797	1
o0902765	s	ZATU798	ZATU798	1
o0902766	s	ZATU799	ZATU799	1
o0902767	s	ZATU800	ZATU800	2
o0902768	s	ZATU801	ZATU801	4
o0902769	s	ZATU802	ZATU802	1
o0902770	s	ZATU802~b	ZATU802~b	1
o0902771	s	ZATU803	ZATU803	1
o0902772	s	ZATU804	ZATU804	1
o0902774	s	ZATU806	ZATU806	1
o0902775	s	ZATU807	ZATU807	1
o0902776	s	ZATU808	ZATU808	1
o0902777	s	ZATU809	ZATU809	7
o0902778	s	ZATU810	ZATU810	1
o0902779	s	ZATU811	ZATU811	3
o0902780	s	ZATU812	ZATU812	1
o0902781	s	ZATU813	ZATU813	1
o0902784	s	ZATU817	ZATU817	1
o0902785	s	ZATU818	ZATU818	1
o0902786	s	ZATU819	ZATU819	1
o0902797	s	ZATU832	ZATU832	1
o0902798	s	ZATU833	ZATU833	1
o0902799	s	ZATU834	ZATU834	1
o0902800	s	ZATU835	ZATU835	1
o0902801	s	ZATU836	ZATU836	1
o0902815	s	ZATU847	ZATU847	2
o0902818	s	ZATU850	ZATU850	4
o0902819	s	ZATU851	ZATU851	1
o0902822	s	ZATU854	ZATU854	1
o0902826	s	ZATU858	ZATU858	1
o0902827	s	ZATU859	ZATU859	1
o0902829	s	ZI~a	ZI~a	93
o0902831	s	ZI~b	ZI~b	2
o0902832	s	ZI~d	ZI~d	2
o0902838	s	ZUBI~a	ZUBI~a	1
o0902841	n	2(LAGAB~a)	2(LAGAB~a)	4
o0902843	n	3(LAGAB~a)	3(LAGAB~a)	1
o0902845	n	4(LAGAB~a)	4(LAGAB~a)	2
o0902847	n	6(LAGAB~a)	6(LAGAB~a)	1
o0902848	n	1(N01@f)	1(N01@f)	11
o0902849	n	2(N01@f)	2(N01@f)	3
o0902852	n	5(N01@f)	5(N01@f)	1
o0902857	n	1(N01@r)	1(N01@r)	1
o0902858	n	1(N01)	1(N01)	10425
o0902859	n	2(N01)	2(N01)	2111
o0902860	n	3(N01)	3(N01)	1074
o0902861	n	4(N01)	4(N01)	767
o0902862	n	5(N01)	5(N01)	957
o0902863	n	6(N01)	6(N01)	391
o0902864	n	7(N01)	7(N01)	249
o0902865	n	8(N01)	8(N01)	246
o0902866	n	9(N01)	9(N01)	159
o0902868	n	10(N01)	10(N01)	2
o0902869	n	1(N02)	1(N02)	110
o0902870	c	|1(N02).RU|	|1(N02).RU|	1
o0902871	n	2(N02)	2(N02)	68
o0902872	n	3(N02)	3(N02)	34
o0902873	n	4(N02)	4(N02)	23
o0902874	n	5(N02)	5(N02)	13
o0902875	n	6(N02)	6(N02)	13
o0902876	n	7(N02)	7(N02)	4
o0902877	n	8(N02)	8(N02)	5
o0902878	n	9(N02)	9(N02)	3
o0902879	n	1(N03)	1(N03)	65
o0902880	n	2(N03)	2(N03)	38
o0902881	n	3(N03)	3(N03)	33
o0902882	n	4(N03)	4(N03)	17
o0902883	n	5(N03)	5(N03)	8
o0902884	n	1(N04)	1(N04)	122
o0902885	n	2(N04)	2(N04)	65
o0902886	n	3(N04)	3(N04)	53
o0902887	n	4(N04)	4(N04)	34
o0902888	n	5(N04)	5(N04)	22
o0902894	n	1(N05)	1(N05)	92
o0902895	n	2(N05)	2(N05)	55
o0902896	n	3(N05)	3(N05)	34
o0902897	n	4(N05)	4(N05)	36
o0902898	n	5(N05)	5(N05)	23
o0902899	n	1(N06)	1(N06)	6
o0902909	n	1(N08)	1(N08)	175
o0902912	n	2(N08)	2(N08)	17
o0902913	n	2(N08~b)	2(N08~b)	1
o0902914	n	3(N08)	3(N08)	9
o0902916	n	4(N08)	4(N08)	14
o0902919	n	5(N08)	5(N08)	8
o0902920	n	6(N08)	6(N08)	4
o0902921	n	7(N08)	7(N08)	3
o0902922	n	8(N08)	8(N08)	5
o0902923	n	9(N08)	9(N08)	3
o0902926	n	1(N09)	1(N09)	18
o0902927	n	1(N11)	1(N11)	4
o0902928	n	1(N12)	1(N12)	1
o0902929	n	1(N14)	1(N14)	1848
o0902930	n	2(N14)	2(N14)	956
o0902932	n	3(N14)	3(N14)	591
o0902933	n	4(N14)	4(N14)	375
o0902934	n	5(N14)	5(N14)	264
o0902936	n	6(N14)	6(N14)	75
o0902938	n	7(N14)	7(N14)	59
o0902939	n	8(N14)	8(N14)	65
o0902940	n	9(N14)	9(N14)	38
o0902955	n	1(N15)	1(N15)	11
o0902956	n	2(N15)	2(N15)	6
o0902957	n	3(N15)	3(N15)	3
o0902959	n	5(N15)	5(N15)	3
o0902960	n	1(N16)	1(N16)	8
o0902961	n	1(N17)	1(N17)	1
o0902962	n	1(N18)	1(N18)	18
o0902963	n	2(N18)	2(N18)	13
o0902964	n	3(N18)	3(N18)	6
o0902965	n	4(N18)	4(N18)	2
o0902966	n	5(N18)	5(N18)	3
o0902967	n	6(N18)	6(N18)	2
o0902968	n	7(N18)	7(N18)	1
o0902969	n	8(N18)	8(N18)	2
o0902970	n	9(N18)	9(N18)	2
o0902972	n	1(N19)	1(N19)	80
o0902973	n	2(N19)	2(N19)	74
o0902974	n	3(N19)	3(N19)	49
o0902975	n	4(N19)	4(N19)	29
o0902976	n	5(N19)	5(N19)	35
o0902977	n	6(N19)	6(N19)	18
o0902978	n	7(N19)	7(N19)	20
o0902979	n	8(N19)	8(N19)	14
o0902980	n	9(N19)	9(N19)	9
o0902991	n	1(N20)	1(N20)	57
o0902992	n	2(N20)	2(N20)	36
o0902993	n	3(N20)	3(N20)	21
o0902994	n	4(N20)	4(N20)	13
o0902995	n	5(N20)	5(N20)	6
o0902996	n	6(N20)	6(N20)	8
o0902997	n	7(N20)	7(N20)	4
o0902998	n	8(N20)	8(N20)	4
o0902999	n	9(N20)	9(N20)	5
o0903000	n	2(N21)	2(N21)	5
o0903001	n	3(N21)	3(N21)	8
o0903002	n	4(N21)	4(N21)	4
o0903003	n	5(N21)	5(N21)	2
o0903004	n	6(N21)	6(N21)	1
o0903005	n	1(N22)	1(N22)	48
o0903006	n	2(N22)	2(N22)	32
o0903007	n	1(N22~v)	1(N22~v)	1
o0903010	n	1(N23)	1(N23)	1
o0903011	n	2(N23)	2(N23)	1
o0903012	n	3(N23)	3(N23)	1
o0903014	n	7(N23)	7(N23)	1
o0903015	n	1(N24@f)	1(N24@f)	2
o0903016	n	1(N24)	1(N24)	302
o0903016	n	1(N24)	1(N24′)	7
o0903016	n	1(N24)	1(N24″)	1
o0903022	n	1(N25)	1(N25)	134
o0903023	n	1(N26)	1(N26)	37
o0903026	n	1(N27)	1(N27)	13
o0903028	n	1(N28)	1(N28)	85
o0903032	n	1(N29~a)	1(N29)	1
o0903032	n	1(N29~a)	1(N29~a)	54
o0903035	n	1(N29~c)	1(N29~c)	2
o0903037	n	2(N29~a)	2(N29~a)	4
o0903038	n	2(N29~b)	2(N29~b)	1
o0903043	n	2(N29A~b)	2(N29A~b)	1
o0903047	n	1(N30~b)	1(N30~b)	2
o0903051	n	1(N30A)	1(N30~a)	52
o0903053	n	1(N30C)	1(N30~c)	44
o0903056	n	1(N31)	1(N31)	3
o0903057	n	1(N32)	1(N32)	2
o0903058	n	1(N33)	1(N33)	1
o0903059	n	1(N34)	1(N34)	737
o0903060	c	|1(N34)×1(N58)|	|1(N34)×1(N58)|	1
o0903061	n	2(N34)	2(N34)	245
o0903062	n	3(N34)	3(N34)	112
o0903063	n	4(N34)	4(N34)	79
o0903064	n	5(N34)	5(N34)	68
o0903065	n	6(N34)	6(N34)	35
o0903066	n	7(N34)	7(N34)	18
o0903067	n	8(N34)	8(N34)	10
o0903068	n	9(N34)	9(N34)	12
o0903070	n	1(N34@f)	1(N34@f)	1
o0903076	n	7(N34@f)	7(N34@f)	1
o0903079	n	1(N35)	1(N35)	4
o0903080	n	2(N35)	2(N35)	1
o0903081	n	5(N35)	5(N35)	1
o0903082	n	1(N36)	1(N36)	33
o0903083	n	2(N36)	2(N36)	9
o0903084	n	3(N36)	3(N36)	5
o0903085	n	4(N36)	4(N36)	3
o0903086	n	5(N36)	5(N36)	1
o0903090	n	9(N36)	9(N36)	2
o0903092	n	1(N37)	1(N37)	4
o0903093	n	2(N37)	2(N37)	1
o0903094	n	1(N38)	1(N38)	28
o0903097	n	1(N39~a)	1(N39~a)	188
o0903098	n	1(N39~b)	1(N39~b)	11
o0903100	n	2(N39~a)	2(N39~a)	172
o0903101	n	2(N39~b)	2(N39~b)	5
o0903104	n	3(N39~a)	3(N39~a)	78
o0903105	n	3(N39~b)	3(N39~b)	3
o0903107	n	4(N39~a)	4(N39~a)	53
o0903108	n	4(N39~b)	4(N39~b)	4
o0903111	n	1(N40)	1(N40)	39
o0903112	n	2(N40)	2(N40)	36
o0903113	n	3(N40)	3(N40)	27
o0903114	n	4(N40)	4(N40)	16
o0903115	n	1(N41)	1(N41)	24
o0903116	n	2(N41)	2(N41)	27
o0903117	n	3(N41)	3(N41)	20
o0903118	n	4(N41)	4(N41)	16
o0903120	n	1(N42~a)	1(N42~a)	117
o0903123	n	2(N42~a)	2(N42~a)	83
o0903124	n	2(N42~b)	2(N42~b)	3
o0903126	n	3(N42~a)	3(N42~a)	40
o0903129	n	4(N42~a)	4(N42~a)	23
o0903131	n	1(N43)	1(N43)	2
o0903132	n	4(N43)	4(N43)	1
o0903133	n	1(N44)	1(N44)	1
o0903134	n	1(N45)	1(N45)	244
o0903135	n	1(N45~a)	1(N45~a)	1
o0903137	n	2(N45)	2(N45)	99
o0903138	n	3(N45)	3(N45)	8
o0903140	n	5(N45)	5(N45)	3
o0903141	n	6(N45)	6(N45)	3
o0903143	n	9(N45)	9(N45)	1
o0903153	n	1(N46)	1(N46)	77
o0903154	n	2(N46)	2(N46)	34
o0903155	n	3(N46)	3(N46)	1
o0903158	n	1(N47)	1(N47)	14
o0903159	n	2(N47)	2(N47)	10
o0903161	n	1(N48)	1(N48)	72
o0903162	n	2(N48)	2(N48)	27
o0903163	n	3(N48)	3(N48)	11
o0903164	n	4(N48)	4(N48)	8
o0903169	n	1(N49)	1(N49)	7
o0903170	n	2(N49)	2(N49)	2
o0903171	n	3(N49)	3(N49)	4
o0903172	n	4(N49)	4(N49)	1
o0903174	n	1(N50)	1(N50)	42
o0903175	n	2(N50)	2(N50)	21
o0903176	n	3(N50)	3(N50)	16
o0903177	n	4(N50)	4(N50)	15
o0903178	n	5(N50)	5(N50)	5
o0903188	n	1(N51)	1(N51)	81
o0903189	n	2(N51)	2(N51)	32
o0903190	n	3(N51)	3(N51)	13
o0903191	n	4(N51)	4(N51)	7
o0903192	n	5(N51)	5(N51)	10
o0903193	n	6(N51)	6(N51)	2
o0903194	n	7(N51)	7(N51)	2
o0903195	n	8(N51)	8(N51)	2
o0903196	n	1(N52)	1(N52)	21
o0903197	n	2(N52)	2(N52)	10
o0903198	n	3(N52)	3(N52)	3
o0903199	n	4(N52)	4(N52)	2
o0903200	n	5(N52)	5(N52)	1
o0903201	n	3(N53)	3(N53)	1
o0903202	n	1(N54)	1(N54)	10
o0903203	n	2(N54)	2(N54)	4
o0903204	n	3(N54)	3(N54)	3
o0903206	n	5(N54)	5(N54)	3
o0903207	n	1(N55)	1(N55)	1
o0903209	n	2(N56)	2(N56)	1
o0903210	n	1(N57)	1(N57)	309
o0903210	s	1(N57)	AŠ	1
o0903212	c	|1(N57).BU₃|	|1(N57).BU₃|	1
o0903215	c	|1(N57).MUŠEN|	|1(N57).MUŠEN|	4
o0903219	c	|1(N57).ŠAH₂~a|	|1(N57).ŠAH₂~a|	4
o0903220	c	|1(N57).ŠUBUR|	|1(N57)+ŠUBUR|	1
o0903220	c	|1(N57).ŠUBUR|	|1(N57).ŠUBUR|	29
o0903222	n	2(N57)	2(N57)	92
o0903223	c	|2(N57).AB₂|	|2(N57).AB₂|	1
o0903225	c	|2(N57).BIR₃~a|	|2(N57).BIR₃~a|	1
o0903227	c	|2(N57).KU₆~a|	|2(N57).KU₆~a|	1
o0903228	c	|2(N57).MUŠEN|	|2(N57).MUŠEN|	2
o0903231	c	|2(N57).ŠUBUR|	|2(N57).ŠUBUR|	2
o0903234	n	3(N57)	3(N57)	325
o0903235	c	|3(N57).AMAR|	|3(N57).AMAR|	1
o0903236	c	|3(N57).AZ|	|3(N57).AZ|	3
o0903242	c	|3(N57).EN₂|	|3(N57).EN₂|	6
o0903243	c	|3(N57).GAR|	|3(N57).GAR|	2
o0903245	c	|3(N57).NUNUZ~a1|	|3(N57).NUNUZ~a1|	20
o0903246	c	|3(N57).NUNUZ~c|	|3(N57).NUNUZ~c|	1
o0903248	c	|3(N57).PIRIG~b1|	|3(N57).PIRIG~b1|	26
o0903250	c	|3(N57).SANGA~a|	|3(N57).SANGA~a|	1
o0903251	c	|3(N57).SI|	|3(N57).SI|	2
o0903252	c	|3(N57).ŠUBUR|	|3(N57).ŠUBUR|	3
o0903257	n	4(N57)	4(N57)	21
o0903258	c	|4(N57).AMAR|	|4(N57).AMAR|	1
o0903259	c	|4(N57).GAR|	|4(N57).GAR|	5
o0903261	c	|4(N57).KU₃~a|	|4(N57).KU₃~a|	11
o0903264	n	5(N57)	5(N57)	41
o0903265	c	|5(N57).GAR|	|5(N57).GAR|	8
o0903267	c	|5(N57).KU₃~a|	|5(N57).KU₃~a|	4
o0903268	n	6(N57)	6(N57)	13
o0903270	c	|6(N57).GAR|	|6(N57).GAR|	3
o0903272	c	|6(N57).KU₃~a|	|6(N57).KU₃~a|	2
o0903273	n	7(N57)	7(N57)	8
o0903274	c	|7(N57).GAR|	|7(N57).GAR|	1
o0903275	n	8(N57)	8(N57)	3
o0903277	c	|8(N57).NI~b|	|8(N57).NI~b|	1
o0903278	n	9(N57)	9(N57)	2
o0903279	n	10(N57)	10(N57)	1
o0903280	n	1(N58)	1(N58)	75
o0903282	c	|(1(N58).BAD)~a|	|1(N58).BAD~a|	64
o0903283	c	|(1(N58).BAD)~b|	|1(N58).BAD~b|	4
o0903284	n	2(N58)	2(N58)	8
o0903285	n	3(N58)	3(N58)	5
o0903287	c	|3(N58).UR₃~b1|	|3(N58).UR₃~b1|	1
o0903288	n	4(N58)	4(N58)	1
o0903291	n	9(N58)	9(N58)	1
o0903292	n	10(N58)	10(N58)	2
o0903293	n	12(N58)	12(N58)	1
o0903294	n	1(N58@t)	1(N58)@t	2
o0903295	n	1(N59)	1(N59)	1
o0903296	n	2(N59)	2(N59)	1
o0903297	n	3(N59)	3(N59)	11
o0903298	n	4(N59)	4(N59)	2
o0903299	n	6(N59)	6(N59)	3
o0903300	n	7(N59)	7(N59)	1
o0903301	n	1(N60)	1(N60)	4
o0903302	n	3(N61)	3(N61)	1
o0903303	n	4(N62)	4(N62)	1
o0903308	n	1(N29B)	1(N29~b)	6
o0903309	n	1(N30D)	1(N30~d)	2
o0903310	n	1(N30E)	1(N30~e)	1
o0903334	n	1(N24A)	1(N24~a)	28
o0903336	n	1(N24B)	1(N24~b)	15
o0903337	n	1(N26B)	1(N26~b)	1
o0903338	n	1(N28B)	1(N28~b)	2
o0903339	n	1(N29AB)	1(N29A~b)	1
o0903340	n	1(N28C)	1(N28~c)	32
o0903342	n	1(N30AC)	1(N30A~c)	4
o0903352	n	1(N07A)	1(N07~a)	15
o0903353	n	2(N07A)	2(N07~a)	12
o0903354	n	3(N07A)	3(N07~a)	9
o0903355	n	1(N07B)	1(N07~b)	4
o0903356	n	2(N07B)	2(N07~b)	3
o0903357	n	3(N07B)	3(N07~b)	2
o0903368	s	X	X	4553
o0903564	c	X₂	|2(N57).DU₆~a@n|	1
o0903566	c	|GEŠTU~a×ŠE~a@t|	|GEŠTU~a×ŠE~a@t|	1
o0903662	n	1(N30C~a)	1(N30C~a)	1
o0903664	c	|LAGAB~b.LAGAB~b|	|LAGAB~b+LAGAB~b|	1
